,month,year,letter_id
0,['September'],1872,let001
1,['December'],1872,let002
2,['January'],1873,let003
3,['January'],1873,let004
4,['March'],1873,let005
5,['March'],1873,let006
6,['May'],1873,let007
7,['May'],1873,let008
8,['June'],1873,let009
9,['July'],1873,let010
10,['July'],1873,let011
11,['August'],1873,let012
12,['September'],1873,let013
13,"['October', 'October']",1873,let014
14,['November'],1873,let015
15,['November'],1873,let016
16,['January'],1874,let017
17,['February'],1874,let018
18,['February'],1874,let019
19,['March'],1874,let020
20,['March'],1874,let021
21,['April'],1874,let022
22,['June'],1874,let023
23,['July'],1874,let024
24,['July'],1874,let025
25,['July'],1874,let026
26,['July'],1874,let027
27,['August'],1874,let028
28,"['January', 'March']",1875,let029
29,['March'],1875,let030
30,['April'],1875,let031
31,['April'],1875,let032
32,['May'],1875,let033
33,['May'],1875,let034
34,['June'],1875,let035
35,['June'],1875,let036
36,['July'],1875,let037
37,['July'],1875,let038
38,['July'],1875,let039
39,['August'],1875,let040
40,"['August', 'September']",1875,let041
41,['September'],1875,let042
42,['September'],1875,let043
43,['September'],1875,let044
44,['September'],1875,let045
45,['September'],1875,let046
46,['September'],1875,let047
47,['September'],1875,let048
48,['September'],1875,let049
49,['September'],1875,let050
50,['September'],1875,let051
51,['September'],1875,let052
52,['September'],1875,let053
53,['October'],1875,let054
54,['October'],1875,let055
55,['October'],1875,let056
56,['November'],1875,let057
57,['November'],1875,let058
58,['December'],1875,let059
59,['December'],1875,let060
60,['December'],1875,let061
61,['December'],1875,let062
62,['December'],1875,let063
63,['December'],1875,let064
64,['January'],1876,let065
65,['January'],1876,let066
66,['January'],1876,let067
67,['February'],1876,let068
68,['February'],1876,let069
69,['February'],1876,let070
70,['March'],1876,let071
71,['March'],1876,let072
72,['March'],1876,let073
73,['April'],1876,let074
74,['April'],1876,let075
75,['April'],1876,let076
76,['April'],1876,let077
77,['April'],1876,let078
78,['April'],1876,let079
79,['May'],1876,let080
80,['May'],1876,let081
81,['May'],1876,let082
82,['May'],1876,let083
83,['June'],1876,let084
84,['July'],1876,let085
85,['July'],1876,let086
86,['August'],1876,let087
87,['August'],1876,let088
88,['August'],1876,let089
89,['September'],1876,let090
90,['September'],1876,let091
91,['October'],1876,let092
92,['October'],1876,let093
93,['October'],1876,let094
94,['October'],1876,let095
95,['November'],1876,let096
96,['November'],1876,let097
97,['November'],1876,let098
98,['November'],1876,let099
99,['December'],1876,let100
100,['January'],1877,let101
101,['February'],1877,let102
102,['February'],1877,let103
103,['February'],1877,let104
104,['March'],1877,let105
105,['March'],1877,let106
106,['March'],1877,let107
107,['March'],1877,let108
108,['March'],1877,let109
109,['April'],1877,let110
110,['April'],1877,let111
111,['April'],1877,let112
112,['April'],1877,let113
113,['May'],1877,let114
114,['May'],1877,let115
115,['May'],1877,let116
116,['May'],1877,let117
117,['May'],1877,let118
118,['June'],1877,let119
119,['June'],1877,let120
120,['July'],1877,let121
121,['July'],1877,let122
122,['July'],1877,let123
123,['August'],1877,let124
124,['August'],1877,let125
125,['August'],1877,let126
126,['August'],1877,let127
127,['August'],1877,let128
128,['September'],1877,let129
129,['September'],1877,let130
130,['September'],1877,let131
131,['October'],1877,let132
132,['October'],1877,let133
133,['November'],1877,let134
134,['November'],1877,let135
135,['December'],1877,let136
136,['December'],1877,let137
137,['December'],1877,let138
138,['January'],1878,let139
139,['February'],1878,let140
140,['February'],1878,let141
141,['March'],1878,let142
142,['April'],1878,let143
143,['May'],1878,let144
144,['July'],1878,let145
145,['August'],1878,let146
146,['August'],1878,let147
147,['November'],1878,let148
148,['December'],1878,let149
149,['March'],1879,let150
150,['April'],1879,let151
151,['June'],1879,let152
152,['August'],1879,let153
153,['August'],1879,let154
154,['June'],1880,let155
155,['August'],1880,let156
156,['September'],1880,let157
157,['September'],1880,let158
158,['October'],1880,let159
159,['November'],1880,let160
160,"['December', 'January']",1880,let161
161,['January'],1881,let162
162,['February'],1881,let163
163,['April'],1881,let164
164,['April'],1881,let165
165,"['April', 'May']",1881,let166
166,['May'],1881,let167
167,['June'],1881,let168
168,['July'],1881,let169
169,['August'],1881,let170
170,['August'],1881,let171
171,['September'],1881,let172
172,['October'],1881,let173
173,['October'],1881,let174
174,['October'],1881,let175
175,['October'],1881,let176
176,['October'],1881,let177
177,['November'],1881,let178
178,['November'],1881,let179
179,['November'],1881,let180
180,['November'],1881,let181
181,['November'],1881,let182
182,['November'],1881,let183
183,['November'],1881,let184
184,['November'],1881,let185
185,['November'],1881,let186
186,['November'],1881,let187
187,['November'],1881,let188
188,['November'],1881,let189
189,['November'],1881,let190
190,['December'],1881,let191
191,['December'],1881,let192
192,['December'],1881,let193
193,['December'],1881,let194
194,['December'],1881,let195
195,['January'],1882,let196
196,['January'],1882,let197
197,['January'],1882,let198
198,['January'],1882,let199
199,['January'],1882,let200
200,['January'],1882,let201
201,['January'],1882,let202
202,['January'],1882,let203
203,['February'],1882,let204
204,['February'],1882,let205
205,['February'],1882,let206
206,['March'],1882,let207
207,['March'],1882,let208
208,['March'],1882,let209
209,['March'],1882,let210
210,['March'],1882,let211
211,['March'],1882,let212
212,['March'],1882,let213
213,['April'],1882,let214
214,['April'],1882,let215
215,['April'],1882,let216
216,['April'],1882,let217
217,['April'],1882,let218
218,['April'],1882,let219
219,['April'],1882,let220
220,['April'],1882,let221
221,['May'],1882,let222
222,['May'],1882,let223
223,['May'],1882,let224
224,['May'],1882,let225
225,['May'],1882,let226
226,['May'],1882,let227
227,['May'],1882,let228
228,['May'],1882,let229
229,['May'],1882,let230
230,['May'],1882,let231
231,['May'],1882,let232
232,['May'],1882,let233
233,['June'],1882,let234
234,['June'],1882,let235
235,['June'],1882,let236
236,['June'],1882,let237
237,['June'],1882,let238
238,['June'],1882,let239
239,['June'],1882,let240
240,['July'],1882,let241
241,['July'],1882,let242
242,['July'],1882,let243
243,['July'],1882,let244
244,['July'],1882,let245
245,['July'],1882,let246
246,['July'],1882,let247
247,['July'],1882,let248
248,['July'],1882,let249
249,['July'],1882,let250
250,['July'],1882,let251
251,['July'],1882,let252
252,['August'],1882,let253
253,['August'],1882,let254
254,['August'],1882,let255
255,['August'],1882,let256
256,['August'],1882,let257
257,['August'],1882,let258
258,['August'],1882,let259
259,['September'],1882,let260
260,['September'],1882,let261
261,['September'],1882,let262
262,['September'],1882,let263
263,['September'],1882,let264
264,['September'],1882,let265
265,['September'],1882,let266
266,['September'],1882,let267
267,['September'],1882,let268
268,['September'],1882,let269
269,['October'],1882,let270
270,['October'],1882,let271
271,['October'],1882,let272
272,['October'],1882,let273
273,['October'],1882,let274
274,['October'],1882,let275
275,['October'],1882,let276
276,['October'],1882,let277
277,['November'],1882,let278
278,['November'],1882,let279
279,['November'],1882,let280
280,['November'],1882,let281
281,['November'],1882,let282
282,['November'],1882,let283
283,['November'],1882,let284
284,['November'],1882,let285
285,['November'],1882,let286
286,['November'],1882,let287
287,['November'],1882,let288
288,['December'],1882,let289
289,['December'],1882,let290
290,['December'],1882,let291
291,['December'],1882,let292
292,['December'],1882,let293
293,['December'],1882,let294
294,['December'],1882,let295
295,['December'],1882,let296
296,"['December', 'January']",1882,let297
297,['January'],1883,let298
298,['January'],1883,let299
299,['January'],1883,let300
300,['January'],1883,let301
301,['January'],1883,let302
302,['January'],1883,let303
303,['January'],1883,let304
304,['January'],1883,let305
305,['February'],1883,let306
306,['February'],1883,let307
307,['February'],1883,let308
308,['February'],1883,let309
309,['February'],1883,let310
310,['February'],1883,let311
311,['February'],1883,let312
312,['February'],1883,let313
313,['February'],1883,let314
314,['February'],1883,let315
315,['February'],1883,let316
316,['February'],1883,let317
317,['February'],1883,let318
318,['February'],1883,let319
319,['February'],1883,let320
320,['February'],1883,let321
321,['March'],1883,let322
322,['March'],1883,let323
323,['March'],1883,let324
324,['March'],1883,let325
325,['March'],1883,let326
326,['March'],1883,let327
327,['March'],1883,let328
328,['March'],1883,let329
329,['March'],1883,let330
330,['March'],1883,let331
331,['March'],1883,let332
332,"['March', 'April']",1883,let333
333,['April'],1883,let334
334,['April'],1883,let335
335,['April'],1883,let336
336,['April'],1883,let337
337,['April'],1883,let338
338,['May'],1883,let339
339,['May'],1883,let340
340,['May'],1883,let341
341,['May'],1883,let342
342,['May'],1883,let343
343,['May'],1883,let344
344,['May'],1883,let345
345,['May'],1883,let346
346,['May'],1883,let347
347,['June'],1883,let348
348,['June'],1883,let349
349,['June'],1883,let350
350,['June'],1883,let351
351,['June'],1883,let352
352,['June'],1883,let353
353,['June'],1883,let354
354,['June'],1883,let355
355,['June'],1883,let356
356,['June'],1883,let357
357,['July'],1883,let358
358,['July'],1883,let359
359,['July'],1883,let360
360,['July'],1883,let361
361,['July'],1883,let362
362,['July'],1883,let363
363,['July'],1883,let364
364,['July'],1883,let365
365,['July'],1883,let366
366,['July'],1883,let367
367,['July'],1883,let368
368,['July'],1883,let369
369,['August'],1883,let370
370,['August'],1883,let371
371,['August'],1883,let372
372,['August'],1883,let373
373,['August'],1883,let374
374,['August'],1883,let375
375,['August'],1883,let376
376,['August'],1883,let377
377,['August'],1883,let378
378,['August'],1883,let379
379,['September'],1883,let380
380,['September'],1883,let381
381,['September'],1883,let382
382,['September'],1883,let383
383,['September'],1883,let384
384,['September'],1883,let385
385,['September'],1883,let386
386,['September'],1883,let387
387,['September'],1883,let388
388,['September'],1883,let389
389,['September'],1883,let390
390,['September'],1883,let391
391,['October'],1883,let392
392,['October'],1883,let393
393,['October'],1883,let394
394,['October'],1883,let395
395,['October'],1883,let396
396,['October'],1883,let397
397,['October'],1883,let398
398,['October'],1883,let399
399,['October'],1883,let400
400,['October'],1883,let401
401,['November'],1883,let402
402,['November'],1883,let403
403,['November'],1883,let404
404,['November'],1883,let405
405,['November'],1883,let406
406,['November'],1883,let407
407,['December'],1883,let408
408,['December'],1883,let409
409,['December'],1883,let410
410,['December'],1883,let411
411,['December'],1883,let412
412,['December'],1883,let413
413,['December'],1883,let414
414,['December'],1883,let415
415,['December'],1883,let416
416,['December'],1883,let417
417,['December'],1883,let418
418,['January'],1884,let419
419,['January'],1884,let420
420,['January'],1884,let421
421,['January'],1884,let422
422,['January'],1884,let423
423,['January'],1884,let424
424,['January'],1884,let425
425,['January'],1884,let426
426,['January'],1884,let427
427,['February'],1884,let428
428,['February'],1884,let429
429,['February'],1884,let430
430,['February'],1884,let431
431,['March'],1884,let432
432,['March'],1884,let433
433,['March'],1884,let434
434,['March'],1884,let435
435,['March'],1884,let436
436,['March'],1884,let437
437,['March'],1884,let438
438,['March'],1884,let439
439,['March'],1884,let440
440,['March'],1884,let441
441,['March'],1884,let442
442,['March'],1884,let443
443,['April'],1884,let444
444,['April'],1884,let445
445,['May'],1884,let446
446,['May'],1884,let447
447,['May'],1884,let448
448,['June'],1884,let449
449,['June'],1884,let450
450,['July'],1884,let451
451,['July'],1884,let452
452,['August'],1884,let453
453,"['August', 'September']",1884,let454
454,['August'],1884,let455
455,['September'],1884,let456
456,['September'],1884,let457
457,['September'],1884,let458
458,['September'],1884,let459
459,['September'],1884,let460
460,['September'],1884,let461
461,['September'],1884,let462
462,['September'],1884,let463
463,['October'],1884,let464
464,['October'],1884,let465
465,['October'],1884,let466
466,['October'],1884,let467
467,['November'],1884,let468
468,['November'],1884,let469
469,['November'],1884,let470
470,['November'],1884,let471
471,['November'],1884,let472
472,['December'],1884,let473
473,['December'],1884,let474
474,['December'],1884,let475
475,['December'],1884,let476
476,['December'],1884,let477
477,['January'],1885,let478
478,['January'],1885,let479
479,['January'],1885,let480
480,['January'],1885,let481
481,['February'],1885,let482
482,['February'],1885,let483
483,['March'],1885,let484
484,"['March', 'March']",1885,let485
485,['March'],1885,let486
486,['March'],1885,let487
487,['March'],1885,let488
488,['April'],1885,let489
489,['April'],1885,let490
490,['April'],1885,let491
491,['April'],1885,let492
492,['April'],1885,let493
493,['April'],1885,let494
494,['April'],1885,let495
495,['April'],1885,let496
496,['April'],1885,let497
497,['May'],1885,let498
498,['May'],1885,let499
499,['May'],1885,let500
500,['May'],1885,let501
501,['May'],1885,let502
502,['May'],1885,let503
503,['May'],1885,let504
504,['May'],1885,let505
505,['June'],1885,let506
506,['June'],1885,let507
507,['June'],1885,let508
508,['June'],1885,let509
509,['June'],1885,let510
510,['July'],1885,let511
511,['July'],1885,let512
512,['July'],1885,let513
513,['July'],1885,let514
514,['July'],1885,let515
515,['July'],1885,let516
516,['July'],1885,let517
517,['July'],1885,let518
518,['July'],1885,let519
519,['July'],1885,let520
520,['July'],1885,let521
521,['July'],1885,let522
522,['August'],1885,let523
523,['August'],1885,let524
524,['August'],1885,let525
525,['August'],1885,let526
526,['August'],1885,let527
527,['August'],1885,let528
528,['August'],1885,let529
529,['August'],1885,let530
530,['September'],1885,let531
531,['September'],1885,let532
532,['October'],1885,let533
533,['October'],1885,let534
534,['October'],1885,let535
535,['October'],1885,let536
536,['October'],1885,let537
537,['November'],1885,let538
538,['November'],1885,let539
539,['November'],1885,let540
540,['November'],1885,let541
541,['November'],1885,let542
542,['November'],1885,let543
543,['November'],1885,let544
544,['November'],1885,let545
545,['December'],1885,let546
546,['December'],1885,let547
547,['December'],1885,let548
548,['December'],1885,let549
549,['December'],1885,let550
550,['January'],1886,let551
551,['January'],1886,let552
552,['January'],1886,let553
553,['January'],1886,let554
554,['January'],1886,let555
555,['January'],1886,let556
556,['February'],1886,let557
557,['February'],1886,let558
558,['February'],1886,let559
559,['February'],1886,let560
560,['February'],1886,let561
561,['February'],1886,let562
562,['February'],1886,let563
563,['February'],1886,let564
564,['February'],1886,let565
565,['February'],1886,let566
566,['February'],1886,let567
567,['August'],1886,let568
568,"['September', 'October']",1886,let569
569,['October'],1886,let570
570,['July'],1887,let571
571,['July'],1887,let572
572,['September'],1887,let573
573,['October'],1887,let574
574,['December'],1887,let575
575,['December'],1887,let576
576,['February'],1888,let577
577,['February'],1888,let578
578,['February'],1888,let579
579,['February'],1888,let580
580,['February'],1888,let581
581,['March'],1888,let582
582,['March'],1888,let583
583,['March'],1888,let584
584,['March'],1888,let585
585,['March'],1888,let586
586,['March'],1888,let587
587,['March'],1888,let588
588,['March'],1888,let589
589,['March'],1888,let590
590,['April'],1888,let591
591,['April'],1888,let592
592,['April'],1888,let593
593,['April'],1888,let594
594,['April'],1888,let595
595,['April'],1888,let596
596,['April'],1888,let597
597,['April'],1888,let598
598,['April'],1888,let599
599,['April'],1888,let600
600,['April'],1888,let601
601,['May'],1888,let602
602,['May'],1888,let603
603,['May'],1888,let604
604,['May'],1888,let605
605,['May'],1888,let606
606,['May'],1888,let607
607,['May'],1888,let608
608,['May'],1888,let609
609,['May'],1888,let610
610,['May'],1888,let611
611,['May'],1888,let612
612,['May'],1888,let613
613,['May'],1888,let614
614,['May'],1888,let615
615,['May'],1888,let616
616,['May'],1888,let617
617,['May'],1888,let618
618,['June'],1888,let619
619,['June'],1888,let620
620,['June'],1888,let621
621,['June'],1888,let622
622,['June'],1888,let623
623,['June'],1888,let624
624,['June'],1888,let625
625,['June'],1888,let626
626,['June'],1888,let627
627,['June'],1888,let628
628,['June'],1888,let629
629,['June'],1888,let630
630,['June'],1888,let631
631,['June'],1888,let632
632,['June'],1888,let633
633,['June'],1888,let634
634,['July'],1888,let635
635,['July'],1888,let636
636,['July'],1888,let637
637,['July'],1888,let638
638,['July'],1888,let639
639,['July'],1888,let640
640,['July'],1888,let641
641,['July'],1888,let642
642,['July'],1888,let643
643,['July'],1888,let644
644,['July'],1888,let645
645,['July'],1888,let646
646,['July'],1888,let647
647,['July'],1888,let648
648,['July'],1888,let649
649,['July'],1888,let650
650,['July'],1888,let651
651,['July'],1888,let652
652,['July'],1888,let653
653,['August'],1888,let654
654,['August'],1888,let655
655,['August'],1888,let656
656,['August'],1888,let657
657,['August'],1888,let658
658,['August'],1888,let659
659,['August'],1888,let660
660,['August'],1888,let661
661,['August'],1888,let662
662,['August'],1888,let663
663,['August'],1888,let664
664,['August'],1888,let665
665,['August'],1888,let666
666,['August'],1888,let667
667,['August'],1888,let668
668,['August'],1888,let669
669,['August'],1888,let670
670,['August'],1888,let671
671,['September'],1888,let672
672,['September'],1888,let673
673,['September'],1888,let674
674,['September'],1888,let675
675,['September'],1888,let676
676,['September'],1888,let677
677,['September'],1888,let678
678,['September'],1888,let679
679,['September'],1888,let680
680,['September'],1888,let681
681,['September'],1888,let682
682,['September'],1888,let683
683,['September'],1888,let684
684,['September'],1888,let685
685,['September'],1888,let686
686,['September'],1888,let687
687,['September'],1888,let688
688,['September'],1888,let689
689,"['September', 'October']",1888,let690
690,['September'],1888,let691
691,['October'],1888,let692
692,['October'],1888,let693
693,['October'],1888,let694
694,['October'],1888,let695
695,['October'],1888,let696
696,['October'],1888,let697
697,['October'],1888,let698
698,['October'],1888,let699
699,['October'],1888,let700
700,['October'],1888,let701
701,['October'],1888,let702
702,['October'],1888,let703
703,['October'],1888,let704
704,['October'],1888,let705
705,['October'],1888,let706
706,['October'],1888,let707
707,['October'],1888,let708
708,['October'],1888,let709
709,['October'],1888,let710
710,['October'],1888,let711
711,['October'],1888,let712
712,['October'],1888,let713
713,['October'],1888,let714
714,['October'],1888,let715
715,['November'],1888,let716
716,['November'],1888,let717
717,['November'],1888,let718
718,['November'],1888,let719
719,['November'],1888,let720
720,['November'],1888,let721
721,['November'],1888,let722
722,['December'],1888,let723
723,['December'],1888,let724
724,['December'],1888,let725
725,['December'],1888,let726
726,['December'],1888,let727
727,['January'],1889,let728
728,['January'],1889,let729
729,['January'],1889,let730
730,['January'],1889,let731
731,['January'],1889,let732
732,['January'],1889,let733
733,['January'],1889,let734
734,['January'],1889,let735
735,['January'],1889,let736
736,['January'],1889,let737
737,['January'],1889,let738
738,['January'],1889,let739
739,['January'],1889,let740
740,['January'],1889,let741
741,['January'],1889,let742
742,['January'],1889,let743
743,['January'],1889,let744
744,['February'],1889,let745
745,['February'],1889,let746
746,['February'],1889,let747
747,['February'],1889,let748
748,['March'],1889,let749
749,['March'],1889,let750
750,['March'],1889,let751
751,['March'],1889,let752
752,['March'],1889,let753
753,['April'],1889,let754
754,['April'],1889,let755
755,['April'],1889,let756
756,['April'],1889,let757
757,['April'],1889,let758
758,['April'],1889,let759
759,['April'],1889,let760
760,['April'],1889,let761
761,['April'],1889,let762
762,['April'],1889,let763
763,"['April', 'May']",1889,let764
764,['April'],1889,let765
765,['May'],1889,let766
766,['May'],1889,let767
767,['May'],1889,let768
768,['May'],1889,let769
769,['May'],1889,let770
770,['May'],1889,let771
771,['May'],1889,let772
772,['May'],1889,let773
773,['May'],1889,let774
774,['May'],1889,let775
775,['May'],1889,let776
776,"['May', 'June']",1889,let777
777,['May'],1889,let778
778,['June'],1889,let779
779,['June'],1889,let780
780,['June'],1889,let781
781,['June'],1889,let782
782,['June'],1889,let783
783,['July'],1889,let784
784,['July'],1889,let785
785,['July'],1889,let786
786,['July'],1889,let787
787,"['July', 'July']",1889,let788
788,['July'],1889,let789
789,['July'],1889,let790
790,['July'],1889,let791
791,['July'],1889,let792
792,['July'],1889,let793
793,['August'],1889,let794
794,['August'],1889,let795
795,['August'],1889,let796
796,['August'],1889,let797
797,['September'],1889,let798
798,['September'],1889,let799
799,['September'],1889,let800
800,['September'],1889,let801
801,['September'],1889,let802
802,['September'],1889,let803
803,['September'],1889,let804
804,['September'],1889,let805
805,['September'],1889,let806
806,['October'],1889,let807
807,['October'],1889,let808
808,['October'],1889,let809
809,['October'],1889,let810
810,['October'],1889,let811
811,['October'],1889,let812
812,['October'],1889,let813
813,['October'],1889,let814
814,['October'],1889,let815
815,['November'],1889,let816
816,['November'],1889,let817
817,['November'],1889,let818
818,['November'],1889,let819
819,['November'],1889,let820
820,['November'],1889,let821
821,['November'],1889,let822
822,['November'],1889,let823
823,['December'],1889,let824
824,['December'],1889,let825
825,['December'],1889,let826
826,['December'],1889,let827
827,['December'],1889,let828
828,['December'],1889,let829
829,['December'],1889,let830
830,['December'],1889,let831
831,['December'],1889,let832
832,"['December', 'January']",1889,let833
833,['January'],1890,let834
834,['January'],1890,let835
835,['January'],1890,let836
836,['January'],1890,let837
837,['January'],1890,let838
838,['January'],1890,let839
839,['January'],1890,let840
840,['January'],1890,let841
841,['January'],1890,let842
842,['January'],1890,let843
843,['January'],1890,let844
844,['January'],1890,let845
845,['January'],1890,let846
846,['January'],1890,let847
847,['January'],1890,let848
848,['February'],1890,let849
849,['February'],1890,let850
850,['February'],1890,let851
851,['February'],1890,let852
852,['February'],1890,let853
853,['February'],1890,let854
854,['February'],1890,let855
855,['February'],1890,let856
856,['March'],1890,let857
857,['March'],1890,let858
858,['March'],1890,let859
859,['March'],1890,let860
860,['March'],1890,let861
861,['April'],1890,let862
862,['April'],1890,let863
863,['April'],1890,let864
864,['May'],1890,let865
865,['May'],1890,let866
866,['May'],1890,let867
867,['May'],1890,let868
868,['May'],1890,let869
869,['May'],1890,let870
870,['May'],1890,let871
871,['May'],1890,let872
872,['May'],1890,let873
873,['May'],1890,let874
874,['May'],1890,let875
875,['June'],1890,let876
876,['June'],1890,let877
877,['June'],1890,let878
878,['June'],1890,let879
879,['June'],1890,let880
880,['June'],1890,let881
881,['June'],1890,let882
882,['June'],1890,let883
883,['June'],1890,let884
884,['June'],1890,let885
885,['June'],1890,let886
886,['June'],1890,let887
887,['June'],1890,let888
888,['June'],1890,let889
889,['June'],1890,let890
890,['June'],1890,let891
891,['June'],1890,let892
892,['June'],1890,let893
893,"['June', 'July']",1890,let894
894,['July'],1890,let895
895,['July'],1890,let896
896,['July'],1890,let897
897,['July'],1890,let898
898,['July'],1890,let899
899,['July'],1890,let900
900,['July'],1890,let901
901,['July'],1890,let902
